year,month,day,temp high,temp avg,temp low,DP high,DP avg,DP low,humidity high,humidity avg,humidity low,SLP high,SLP avg,SLP low,visibility high,visibility avg,visibility low,wind high,wind avg,wind high,Rainfall,,
2016,1,9,27,21,15,24,19,15,100,84,61,1015,1013,1011,4,3,2,13,3,-,0, ,
2016,1,10,27,22,18,21,19,17,94,76,52,1018,1015,1013,4,3,2,14,2,-,0, ,
2016,1,11,25,21,18,20,19,18,100,85,57,1017,1015,1013,3,2,0,13,5,-,0,Fog,
2016,1,12,26,20,14,15,13,9,88,62,31,1017,1014,1012,4,3,2,19,5,-,0, ,
2016,1,13,25,19,13,17,14,12,88,70,38,1015,1013,1011,4,3,1,14,2,-,0, ,
2016,1,14,25,19,14,16,14,11,94,70,41,1017,1014,1012,4,3,2,14,3,-,0, ,
2016,1,15,25,19,14,15,13,11,94,63,31,1014,1012,1010,4,3,2,21,5,-,0, ,
2016,1,16,27,21,14,17,13,7,96,63,20,1014,1012,1009,4,3,2,8,2,-,0, ,
2016,1,17,27,21,15,16,13,7,94,58,20,1015,1012,1010,4,3,1,23,6,-,0,Fog,
2016,1,18,27,20,13,17,13,10,88,59,29,1015,1012,1010,4,3,2,19,6,-,0, ,
2016,1,19,27,21,14,17,14,12,88,60,32,1015,1012,1010,3,3,2,19,6,-,0, ,
2016,1,20,27,21,15,17,14,11,88,59,26,1015,1013,1012,4,3,2,14,2,-,0, ,
2016,1,21,21,19,18,18,17,16,94,84,68,1016,1015,1013,3,2,0,14,2,-,2.03,Rain,
2016,1,22,23,20,17,18,13,4,94,63,15,1018,1016,1014,4,3,2,21,13,-,0, ,
2016,1,23,22,18,14,15,14,13,88,73,57,1019,1017,1014,3,2,1,23,13,-,0, ,
2016,1,24,23,18,13,15,12,6,94,67,21,1020,1016,1014,4,2,0,19,11,-,0,Fog,
2016,1,25,23,18,13,14,12,8,88,61,33,1017,1014,1012,4,3,2,19,13,-,0, ,
2016,1,26,24,18,12,13,9,5,90,53,21,1017,1014,1013,4,4,2,23,5,-,0, ,
2016,1,27,24,19,13,13,9,4,88,53,18,1017,1014,1012,4,3,3,14,5,-,0, ,
2016,1,28,24,19,15,17,13,8,94,70,43,1016,1014,1012,4,4,3,14,2,-,0, ,
2016,1,29,25,20,16,18,15,12,94,68,40,1017,1015,1013,4,3,1,34,5,-,0, ,
2016,1,30,25,21,16,18,16,8,94,76,34,1016,1014,1012,3,2,0,10,0,-,0,Fog,
2016,1,31,27,21,16,19,17,13,88,71,46,1016,1013,1011,3,3,1,10,2,-,0, ,
2016,2,1,27,22,17,20,18,15,94,76,50,1017,1014,1013,4,3,2,13,3,-,0, ,
2016,2,2,25,21,16,20,18,16,100,84,69,1017,1015,1013,3,1,0,23,5,-,0,Fog,
2016,2,3,28,22,16,19,17,13,94,67,32,1016,1013,1011,4,3,0,14,3,-,0,Fog,
2016,2,4,29,23,17,17,12,1,73,48,8,1017,1014,1012,4,3,3,19,11,-,0, ,
2016,2,5,28,21,14,14,11,5,82,50,18,1016,1013,1011,4,4,3,14,8,-,0, ,
2016,2,6,27,20,13,13,9,4,68,42,14,1015,1012,1010,4,3,2,23,8,-,0, ,
2016,2,7,28,21,13,24,14,9,88,57,25,1016,1014,1012,4,3,1,19,5,-,0, ,
2016,2,8,29,22,16,19,14,7,94,61,19,1017,1013,1011,4,3,1,14,3,-,0, ,
2016,2,9,27,22,17,20,18,14,94,74,40,1016,1013,1011,4,3,1,11,3,-,0, ,
2016,2,10,26,23,21,21,19,18,88,76,54,1014,1012,1010,4,4,3,14,5,-,0, ,
2016,2,11,27,22,16,19,18,15,94,74,43,1014,1011,1009,4,3,0,19,3,-,0,Fog,
2016,2,12,28,23,18,22,20,17,89,75,59,1013,1011,1010,4,3,3,19,8,-,0, ,
2016,2,13,29,25,21,21,20,19,94,73,50,1014,1012,1011,4,3,0,111,6,-,0, ,
2016,2,14,29,24,19,22,20,18,96,76,58,1015,1013,1012,4,3,1,19,5,-,0, ,
2016,2,15,31,26,20,21,19,17,94,69,34,1016,1014,1012,4,3,0,14,3,-,0,Fog,
2016,2,16,32,27,21,20,18,14,88,59,29,1019,1015,1013,4,3,2,14,3,-,0, ,
2016,2,17,32,26,20,20,18,14,83,57,26,1017,1015,1012,4,3,1,19,6,-,0, ,
2016,2,18,31,26,20,22,19,16,83,63,33,1016,1013,1011,3,2,1,97,11,-,0, ,
2016,2,19,32,26,21,21,18,16,91,60,29,1016,1013,1011,4,4,2,23,6,-,0, ,
2016,2,20,31,26,21,23,21,17,89,73,52,1015,1012,1010,4,4,3,27,14,-,0, ,
2016,2,21,30,26,22,24,22,20,88,75,55,1013,1011,1009,4,3,3,29,16,-,0, ,
2016,2,22,30,28,25,24,23,21,89,78,56,1015,1013,1011,4,4,3,26,18,-,0, ,
2016,2,23,30,27,24,24,23,21,94,78,58,1015,1013,1011,4,4,4,27,18,-,0, ,
2016,2,24,26,24,22,24,22,19,94,85,78,1016,1014,1012,4,4,3,19,10,-,0,"Rain , Thunderstorm",
2016,2,25,26,23,22,21,19,17,94,78,61,1017,1015,1013,4,4,4,23,14,-,0,Rain,
2016,2,26,31,26,22,21,19,16,83,66,43,1018,1015,1013,5,4,4,23,13,-,0, ,
2016,2,27,31,27,23,22,19,17,87,61,31,1017,1016,1013,5,4,2,26,11,-,0,Rain,
2016,2,28,31,26,21,26,21,18,88,68,35,1020,1016,1014,4,3,2,23,6,-,0, ,
2016,2,29,31,26,21,26,22,17,89,73,48,1019,1016,1013,5,3,1,21,6,-,0, ,
2016,3,1,32,26,21,22,19,15,94,65,29,1017,1014,1011,4,3,0,23,5,-,0,Fog,
2016,3,2,33,27,21,22,20,18,89,64,34,1016,1014,1012,4,3,2,24,6,-,0, ,
2016,3,3,32,27,22,23,21,19,94,72,42,1017,1014,1012,4,3,1,23,5,-,0,Fog,
2016,3,4,31,26,20,26,22,17,84,71,47,1015,1012,1010,5,5,3,21,6,-,0, ,
2016,3,5,31,26,21,24,22,19,89,74,39,1014,1011,1008,5,3,1,23,5,-,0, ,
2016,3,6,31,26,21,24,22,20,94,70,47,1014,1011,1008,4,3,0,19,5,-,0,Fog,
2016,3,7,32,28,23,22,19,16,89,59,28,1013,1010,1008,4,3,3,26,8,-,0, ,
2016,3,8,33,27,21,25,23,21,94,77,55,1013,1010,1008,4,3,1,23,6,-,0,Fog,
2016,3,9,33,28,23,25,23,20,94,73,37,1012,1010,1008,5,3,0,19,6,-,0,Fog,
2016,3,10,33,28,23,26,22,19,99,70,46,1013,1011,1009,5,4,3,19,10,-,0, ,
2016,3,11,32,28,23,25,24,22,96,76,56,1013,1011,1009,4,4,3,19,6,-,0, ,
2016,3,12,32,29,26,25,24,24,94,80,62,1011,1010,1008,4,3,0,24,10,-,0,Fog,
2016,3,13,32,28,25,25,22,17,94,70,51,1013,1011,1010,4,3,1,26,8,-,0,Fog,
2016,3,14,35,29,23,21,15,7,62,41,11,1013,1011,1009,4,4,3,34,14,-,0, ,
2016,3,15,34,28,22,19,15,10,73,46,14,1013,1010,1008,6,4,2,23,11,-,0, ,
2016,3,16,33,28,22,22,21,17,83,60,34,1012,1010,1008,5,4,2,19,5,-,0, ,
2016,3,17,33,28,23,23,21,18,83,59,31,1014,1011,1009,5,5,3,93,10,-,0, ,
2016,3,18,33,28,23,25,18,11,89,53,26,1012,1010,1007,5,4,3,19,8,-,0, ,
2016,3,19,32,27,22,26,22,18,89,69,49,1011,1009,1006,4,3,3,23,8,-,0,Rain,
2016,3,20,31,27,24,26,23,21,89,78,64,1012,1009,1007,4,4,3,19,10,-,0,Rain,
2016,3,21,32,28,24,26,23,20,89,72,49,1010,1007,1005,4,4,3,26,14,-,0,Rain,
2016,3,22,32,27,21,25,22,17,89,67,42,1010,1007,1005,6,5,1,23,14,-,10.92,"Rain , Thunderstorm",
2016,3,23,32,28,24,25,23,19,96,73,39,1011,1009,1007,6,4,2,27,14,-,0,"Rain , Thunderstorm",
2016,3,24,31,27,22,26,24,21,89,74,44,1014,1012,1010,5,4,3,23,8,-,0, ,
2016,3,25,34,28,23,25,22,18,84,60,34,1014,1012,1010,6,5,3,23,8,-,0, ,
2016,3,26,32,28,23,26,24,20,100,78,56,1014,1011,1009,5,3,0,19,5,-,0,Fog,
2016,3,27,32,28,24,24,22,19,94,66,42,1015,1013,1011,6,5,3,27,10,-,0, ,
2016,3,28,31,26,22,25,23,20,94,75,56,1014,1012,1010,4,4,1,34,16,-,33.02,"Rain , Thunderstorm",
2016,3,29,31,26,21,24,22,21,95,71,51,1014,1012,1010,4,4,3,29,10,-,0,Thunderstorm,
2016,3,30,32,28,24,25,23,21,89,70,56,1015,1013,1010,5,4,3,23,8,-,0, ,
2016,3,31,32,28,25,25,24,23,94,74,53,1014,1011,1009,5,4,3,26,10,-,11.94,"Rain , Thunderstorm",
2016,4,1,26,22,19,20,18,16,96,77,48,1015,1010,1007,6,5,3,37,18,-,0,"Rain , Thunderstorm",
2016,4,2,31,25,19,24,22,18,84,73,58,1012,1010,1008,5,4,3,23,5,-,0, ,
2016,4,3,32,28,24,26,24,22,89,75,56,1013,1011,1009,5,4,3,24,11,-,0, ,
2016,4,4,30,28,26,25,24,23,89,79,66,1012,1009,1006,4,4,3,27,14,-,0, ,
2016,4,5,31,28,25,27,24,17,100,76,54,1009,1007,1005,5,4,3,37,16,-,0, ,
2016,4,6,32,29,26,26,25,24,84,74,58,1010,1008,1006,5,4,3,34,19,-,0, ,
2016,4,7,32,29,26,27,26,25,95,80,63,1010,1008,1006,5,4,3,26,14,-,0, ,
2016,4,8,32,29,26,27,25,21,95,76,56,1011,1008,1005,5,4,3,23,11,-,0, ,
2016,4,9,33,29,26,27,26,23,100,81,66,1010,1008,1007,5,4,3,24,11,-,0, ,
2016,4,10,32,29,25,26,25,21,89,74,58,1017,1009,1007,6,5,2,27,14,-,0, ,
2016,4,11,33,30,27,27,26,22,89,77,62,1009,1006,1004,6,5,3,34,13,-,0, ,
2016,4,12,33,30,27,27,27,26,89,79,60,1007,1005,1003,5,5,3,34,23,-,0, ,
2016,4,13,32,30,28,27,26,25,89,76,65,1006,1004,1002,5,4,4,37,23,-,0, ,
2016,4,14,33,30,28,27,26,25,89,73,63,1008,1006,1004,6,6,4,34,23,-,0, ,
2016,4,15,33,30,27,27,25,22,89,75,63,1010,1007,1006,6,5,4,27,18,-,0, ,
2016,4,16,33,30,27,27,26,23,89,73,63,1009,1006,1004,6,5,4,34,23,-,0, ,
2016,4,17,33,29,26,25,24,24,84,70,56,1008,1007,1005,6,6,5,34,21,-,0, ,
2016,4,18,33,30,26,26,24,24,84,68,53,1010,1008,1006,5,5,3,29,19,-,0, ,
2016,4,19,33,30,27,26,25,23,84,72,58,1010,1008,1006,27,6,5,93,27,-,0, ,
2016,4,20,33,29,26,26,24,21,89,71,51,1010,1008,1006,6,5,3,29,18,-,0, ,
2016,4,21,33,29,26,26,25,24,84,71,53,1008,1006,1003,5,5,3,37,24,-,0, ,
2016,4,22,32,29,27,26,26,24,84,75,58,1007,1005,1002,6,5,5,34,24,-,0.51,Rain,
2016,4,23,34,31,28,27,26,25,89,73,55,1004,1002,1000,6,5,5,48,29,-,0.51, ,
2016,4,24,33,31,29,28,27,26,84,75,68,1004,1003,1002,6,5,5,35,24,-,0,Rain,
2016,4,25,33,31,29,28,27,26,86,77,62,1009,1006,1004,6,5,3,34,24,-,0, ,
2016,4,26,34,31,27,27,26,25,84,73,55,1011,1009,1007,6,5,5,26,16,-,0, ,
2016,4,27,33,30,27,27,26,25,89,70,51,1010,1007,1005,7,6,6,23,14,-,0, ,
2016,4,28,34,31,28,27,26,25,89,71,55,1009,1006,1004,6,5,3,23,13,-,0, ,
2016,4,29,34,31,28,27,26,25,84,70,53,1009,1007,1005,6,5,3,27,14,-,0,Rain,
2016,4,30,35,31,28,28,26,20,97,70,47,1009,1006,1004,6,5,3,23,18,-,0, ,
2016,5,1,34,30,25,27,26,21,94,72,55,1009,1006,1003,7,6,4,29,18,-,0,"Rain , Thunderstorm",
2016,5,2,33,28,22,26,23,20,91,72,46,1009,1007,1004,6,5,2,47,19,-,1.02,"Rain , Thunderstorm",
2016,5,3,33,27,21,25,22,19,83,67,49,1010,1007,1005,5,5,3,26,11,-,0, ,
2016,5,4,32,29,25,28,23,20,97,74,51,1010,1008,1006,6,5,3,24,13,-,4.06,Rain,
2016,5,5,34,30,25,23,22,19,79,60,39,1011,1008,1007,6,6,5,19,8,-,0.25,Thunderstorm,
2016,5,6,34,29,25,26,24,22,89,70,49,1010,1008,1005,6,5,5,19,10,-,0, ,
2016,5,7,33,29,24,26,24,23,89,74,53,1009,1008,1006,6,5,3,27,10,-,0, ,
2016,5,8,33,29,25,25,24,21,81,65,49,1010,1008,1006,5,5,4,27,13,-,0, ,
2016,5,9,33,30,27,26,26,25,94,73,53,1011,1008,1006,6,6,3,19,8,-,0, ,
2016,5,10,34,31,28,27,26,25,89,76,60,1010,1008,1005,6,5,2,27,13,-,0, ,
2016,5,11,34,31,28,27,25,20,89,66,36,1009,1006,1003,6,5,3,93,29,-,0, ,
2016,5,12,34,31,28,27,26,23,89,69,46,1006,1004,1002,7,6,5,23,8,-,0, ,
2016,5,13,29,26,23,26,23,20,100,84,66,1010,1006,1004,6,4,1,32,10,-,1.02,"Rain , Thunderstorm",
2016,5,14,34,28,22,27,24,22,89,71,42,1010,1007,1004,6,5,5,23,13,-,0, ,
2016,5,15,34,31,27,27,26,25,89,72,49,1010,1008,1006,6,6,5,29,10,-,0, ,
2016,5,16,34,31,27,27,26,24,89,73,58,1008,1006,1003,6,5,5,27,16,-,0, ,
2016,5,17,32,30,28,28,27,26,89,78,68,1007,1005,1003,6,6,5,32,19,-,0, ,
2016,5,18,34,30,25,27,26,23,89,74,55,1008,1005,1003,6,5,4,34,16,-,9.91,Rain,
2016,5,19,28,26,24,26,25,23,96,92,85,1008,1006,1004,6,4,2,21,11,-,7.11,Rain,
2016,5,20,29,27,24,25,24,23,96,90,71,1006,1003,1001,5,4,3,19,13,-,2.03,Rain,
2016,5,21,28,26,24,26,24,24,100,92,79,1001,993,986,4,3,2,93,31,-,0,Rain,
2016,5,22,30,27,24,26,25,23,94,84,74,1002,1000,998,6,5,3,14,10,-,0,Rain,
2016,5,23,33,29,26,28,26,25,94,77,63,1003,1001,999,6,6,3,23,11,-,0, ,
2016,5,24,34,30,26,27,25,24,89,78,56,1003,1001,998,6,5,3,45,11,-,0,"Rain , Thunderstorm",
2016,5,25,33,29,25,28,25,23,94,77,59,1004,1000,998,6,5,5,34,11,-,6.1,Rain,
2016,5,26,33,28,24,27,25,21,89,71,53,1003,1002,1000,6,5,3,21,11,-,6.1,Rain,
2016,5,27,33,30,27,27,26,23,89,76,60,1005,1003,1001,6,6,5,26,11,-,0, ,
2016,5,28,34,30,26,28,26,24,89,75,55,1005,1003,1001,5,5,3,29,16,-,0,"Rain , Thunderstorm",
2016,5,29,34,30,26,27,27,26,87,75,62,1004,1003,1001,6,5,5,23,13,-,0, ,
2016,5,30,34,31,28,27,26,25,94,74,63,1005,1003,1001,6,6,5,21,13,-,0, ,
2016,5,31,34,31,26,27,25,23,89,75,58,1006,1004,1003,6,5,5,26,13,-,0, ,
2016,6,1,33,29,26,26,25,23,85,73,53,1007,1005,1003,5,5,3,27,11,-,0, ,
2016,6,2,34,30,26,27,26,25,89,69,51,1007,1004,1002,6,5,5,23,10,-,0, ,
2016,6,3,34,30,26,27,26,25,89,72,55,1007,1005,1002,6,5,5,26,8,-,0, ,
2016,6,4,34,30,26,25,24,24,89,67,51,1007,1006,1004,6,6,5,23,11,-,2.03, ,
2016,6,5,34,30,26,27,26,24,84,73,53,1008,1006,1004,6,5,3,19,11,-,2.03,"Rain , Thunderstorm",
2016,6,6,34,30,26,26,25,24,89,70,56,1008,1006,1004,6,6,5,26,13,-,0,Rain,
2016,6,7,34,30,26,27,25,21,94,76,52,1008,1006,1004,5,5,4,26,14,-,0,Rain,
2016,6,8,32,29,27,26,26,25,94,86,70,1006,1004,1002,6,5,4,34,16,-,0,Rain,
2016,6,9,26,26,26,25,25,25,94,94,94,1002,1002,1001,4,4,4,14,10,-,0,Rain,
2016,6,10,30,28,27,27,25,24,84,83,79,1000,999,998,5,5,5,10,6,-,0, ,
2016,6,11,30,28,25,26,24,23,94,88,79,1002,1001,1000,5,4,4,23,11,-,0,"Rain , Thunderstorm",
2016,6,12,28,26,24,25,24,23,100,89,79,1004,1002,1000,5,4,4,19,10,-,0,"Rain , Thunderstorm",
2016,6,13,28,26,24,26,24,23,94,92,89,1004,1002,999,5,4,3,29,11,-,0,"Rain , Thunderstorm",
2016,6,14,34,29,25,30,26,23,89,80,66,1002,1000,997,6,5,4,23,11,-,0, ,
2016,6,15,32,29,27,27,26,25,89,79,70,1001,999,998,6,5,4,21,14,-,0, ,
2016,6,16,33,30,28,27,26,26,89,78,66,1002,1000,999,6,5,5,23,13,-,0, ,
2016,6,17,34,30,27,27,26,24,89,76,59,1004,1001,1000,6,5,4,34,13,-,0,Rain,
2016,6,18,34,31,28,26,25,24,84,71,59,1006,1004,1003,6,6,5,29,18,-,0, ,
2016,6,19,33,30,26,25,24,24,89,68,49,1007,1006,1004,6,6,5,23,14,-,0, ,
2016,6,20,33,30,26,26,25,23,89,72,47,1008,1005,1003,27,6,3,74,16,-,0, ,
2016,6,21,34,30,27,27,26,25,94,75,58,1007,1005,1003,6,6,5,23,13,-,0, ,
2016,6,22,34,31,27,26,26,24,84,72,58,1007,1005,1003,6,6,5,27,14,-,0, ,
2016,6,23,34,31,28,27,26,25,90,74,53,1006,1004,1001,6,5,0,23,11,-,0, ,
2016,6,24,33,30,27,27,26,24,91,75,51,1005,1003,1000,6,5,3,23,11,-,2.03,Rain,
2016,6,25,34,30,27,27,26,25,89,74,51,1006,1003,1001,7,5,3,26,10,-,0,Rain,
2016,6,26,33,29,26,27,26,24,89,73,53,1005,1003,1000,7,6,4,23,6,-,8.89,Rain,
2016,6,27,35,31,26,26,26,25,89,72,49,1004,1002,999,6,5,4,26,13,-,8.89,Rain,
2016,6,28,34,30,27,26,26,24,87,70,47,1004,1003,1001,6,6,5,32,16,-,1.02,"Rain , Thunderstorm",
2016,6,29,34,30,26,27,26,24,89,74,59,1005,1003,1002,6,6,5,26,13,-,0,Rain,
2016,6,30,34,31,27,27,26,24,88,73,58,1004,1002,999,6,5,3,27,14,-,0, ,
2016,7,1,33,30,27,26,25,24,89,74,51,1001,1000,998,6,5,3,29,18,-,0,Rain,
2016,7,2,32,29,27,27,26,25,94,82,63,1002,1000,999,5,5,3,34,18,-,3.05,Rain,
2016,7,3,29,27,26,27,26,25,95,92,84,1002,1001,999,5,4,2,34,24,-,71.12,Rain,
2016,7,4,29,27,26,27,26,25,100,95,91,1003,1001,1000,3,2,1,37,21,-,13.97,Rain,
2016,7,5,28,27,25,27,26,24,96,92,87,1002,1001,999,5,4,3,23,14,-,9.91,Rain,
2016,7,6,27,26,25,26,26,24,95,93,89,1002,1001,999,5,3,3,19,8,-,8.89,Rain,
2016,7,7,32,29,26,27,26,25,95,81,65,1001,999,997,6,5,4,34,11,-,0, ,
2016,7,8,32,29,27,28,26,25,91,78,60,1000,998,996,6,5,3,34,13,-,1.02,Rain,
2016,7,9,31,29,27,27,26,24,89,81,71,999,998,997,5,5,3,23,14,-,1.02,Rain,
2016,7,10,32,29,26,27,26,25,88,82,65,1000,998,997,6,5,3,34,21,-,5.08,Rain,
2016,7,11,31,28,26,28,26,24,90,84,76,1001,1000,999,6,5,5,27,14,-,3.05,Rain,
2016,7,12,31,28,26,27,26,25,95,83,71,1004,1002,1000,5,5,4,34,19,-,7.11,Rain,
2016,7,13,31,29,26,27,26,25,94,85,74,1004,1002,999,6,5,3,26,14,-,24.89,Rain,
2016,7,14,33,29,26,27,27,25,94,80,65,1003,1001,999,6,6,5,26,13,-,0, ,
2016,7,15,33,29,26,26,26,25,95,82,60,1004,1002,999,6,5,4,40,18,-,1.02,Rain,
2016,7,16,28,27,26,26,26,24,94,89,74,1008,1006,1003,6,5,3,26,19,-,4.06,Rain,
2016,7,17,28,27,25,26,24,24,96,87,78,1009,1008,1006,5,4,1,37,13,-,25.91,Rain,
2016,7,18,29,27,24,26,24,23,94,86,66,1008,1005,1003,5,5,0,21,13,-,11.94,Rain,
2016,7,19,31,28,24,27,26,25,95,85,68,1005,1003,1001,6,5,3,26,18,-,0.25,Rain,
2016,7,20,32,29,25,26,26,25,94,83,70,1005,1003,1002,6,5,3,19,8,-,6.1,Rain,
2016,7,21,31,29,27,26,26,25,89,81,68,1006,1004,1003,6,5,5,23,13,-,0, ,
2016,7,22,33,30,28,26,25,25,84,73,56,1007,1005,1004,6,6,5,34,16,-,0, ,
2016,7,23,32,29,27,26,25,24,89,76,60,1007,1006,1005,6,5,5,40,18,-,0, ,
2016,7,24,33,29,26,26,25,24,89,74,53,1008,1007,1005,6,5,5,26,14,-,0, ,
2016,7,25,27,26,25,26,24,24,96,90,84,1010,1008,1007,5,4,3,26,11,-,13.97,Rain,
2016,7,26,31,28,24,25,24,23,94,75,63,1010,1008,1006,6,6,5,23,6,-,0,Rain,
2016,7,27,31,29,26,26,24,23,94,73,54,1010,1007,1005,6,5,5,19,5,-,0, ,
2016,7,28,31,28,26,27,26,25,89,79,71,1007,1004,1001,6,5,5,19,5,-,20.07,Rain,
2016,7,29,32,29,26,27,26,25,95,82,63,1005,1003,1001,6,5,3,19,6,-,2.03,Rain,
2016,7,30,33,29,26,27,26,25,95,77,60,1004,1002,999,6,5,3,14,5,-,0,"Rain , Thunderstorm",
2016,7,31,33,29,26,27,26,25,95,81,60,1003,1001,998,6,5,4,19,5,-,7.87,"Rain , Thunderstorm",
2016,8,1,34,30,26,26,26,25,94,80,51,1001,999,996,6,5,5,19,6,-,0,"Rain , Thunderstorm",
2016,8,2,33,30,27,27,25,24,89,72,53,1000,998,995,5,5,5,24,14,-,0.25,Rain,
2016,8,3,34,30,26,27,26,25,94,75,49,1000,998,996,6,5,3,23,13,-,6.1,"Rain , Thunderstorm",
2016,8,4,34,30,26,27,26,25,94,69,49,1001,999,997,6,5,3,121,23,-,6.1, ,
2016,8,5,33,29,26,26,25,23,89,72,59,1003,1001,999,6,6,5,29,18,-,0.25,Rain,
2016,8,6,33,29,26,26,25,23,94,79,59,1005,1003,1001,5,5,4,37,18,-,0.51,Rain,
2016,8,7,32,29,25,26,26,24,96,81,70,1005,1003,1001,6,5,3,27,16,-,0,Rain,
2016,8,8,32,29,26,28,26,24,94,81,60,1004,1002,1000,5,5,3,34,16,-,4.06,Rain,
2016,8,9,27,26,25,25,24,24,96,92,84,1003,1001,999,5,4,2,23,14,-,0,Rain,
2016,8,10,27,26,24,25,24,24,96,92,85,1003,1001,1000,5,4,2,27,18,-,17.02,"Rain , Thunderstorm",
2016,8,11,30,27,24,26,26,24,95,90,84,1005,1003,1002,5,4,3,23,11,-,12.95,Rain,
2016,8,12,31,28,25,27,26,25,92,84,74,1005,1003,1001,6,5,5,14,10,-,1.02,Rain,
2016,8,13,33,29,26,27,26,25,95,82,66,1004,1002,1000,6,5,3,26,13,-,1.02,Rain,
2016,8,14,32,29,26,26,26,25,95,80,68,1003,1000,997,6,5,5,19,10,-,11.94, ,
2016,8,15,32,29,26,27,26,25,92,76,60,1001,997,995,6,6,3,10,5,-,2.03,Rain,
2016,8,16,34,30,27,28,26,24,89,75,62,1005,995,993,5,5,5,23,6,-,2.03, ,
2016,8,17,29,28,27,27,25,23,89,82,71,999,997,996,6,5,0,126,16,-,0.25,Rain,
2016,8,18,32,29,26,27,25,24,94,76,58,1002,1001,998,6,5,5,24,11,-,5.08, ,
2016,8,19,33,30,27,27,26,24,95,77,56,1003,1002,1000,5,5,3,19,10,-,5.08, ,
2016,8,20,31,29,27,27,27,26,95,87,70,1003,1001,1000,5,5,3,14,3,-,1.02,Rain,
2016,8,21,26,26,25,26,24,24,100,94,88,1005,1002,998,4,4,3,37,23,-,19.05,Rain,
2016,8,22,32,28,24,27,24,23,94,76,54,1007,1005,1004,6,5,3,19,8,-,2.03, ,
2016,8,23,32,29,26,26,25,25,95,77,58,1006,1004,1002,5,5,5,10,5,-,0, ,
2016,8,24,31,28,26,27,26,24,89,79,68,1004,1002,1000,5,5,4,23,8,-,0.76,Rain,
2016,8,25,32,29,27,27,26,25,94,75,58,1005,1003,1001,5,5,3,11,3,-,0, ,
2016,8,26,34,31,28,27,26,26,87,75,60,1006,1004,1002,6,5,5,8,2,-,0, ,
2016,8,27,31,28,26,27,26,25,94,82,65,1009,1006,1004,5,5,5,27,13,-,0,"Rain , Thunderstorm",
2016,8,28,33,30,27,26,26,25,89,74,63,1009,1006,1004,6,5,5,19,10,-,4.06, ,
2016,8,29,33,29,25,27,26,24,89,77,53,1007,1004,1001,6,5,2,13,3,-,29.97,"Rain , Thunderstorm",
2016,8,30,33,30,27,27,26,25,94,76,58,1006,1004,1001,6,6,5,23,8,-,0,Rain,
2016,8,31,32,29,26,30,26,25,95,84,70,1007,1005,1003,5,5,3,34,13,-,2.03,Rain,
2016,9,1,31,28,26,28,26,25,100,89,79,1008,1005,1002,6,4,1,34,13,-,2.03,"Rain , Thunderstorm",
2016,9,2,30,28,26,26,26,24,95,87,77,1005,1002,1000,5,5,3,21,11,-,0,Rain,
2016,9,3,32,29,25,26,26,24,96,80,60,1003,1001,998,6,5,3,21,13,-,6.1,Rain,
2016,9,4,32,29,26,28,26,25,95,84,68,1003,1002,1000,6,5,3,19,10,-,2.03,Rain,
2016,9,5,32,29,25,26,26,24,89,78,58,1003,1001,999,5,5,4,19,11,-,3.05,Rain,
2016,9,6,31,29,27,27,26,25,94,87,83,1004,1002,1001,5,5,3,19,10,-,3.05,Rain,
2016,9,7,32,29,26,26,25,24,92,78,60,1005,1003,1001,5,5,5,134,32,-,0, ,
2016,9,8,33,29,26,26,26,24,89,74,60,1006,1004,1003,5,5,5,26,8,-,0, ,
2016,9,9,33,30,27,25,25,24,84,73,51,1008,1006,1005,6,5,3,23,13,-,0, ,
2016,9,10,33,29,26,26,25,24,89,74,56,1007,1006,1004,6,6,5,23,8,-,0, ,
2016,9,11,31,28,26,26,26,25,94,80,68,1007,1005,1003,6,5,4,19,6,-,6.1,Rain,
2016,9,12,31,29,27,26,26,25,94,83,70,1007,1005,1003,5,5,3,11,5,-,0,Rain,
2016,9,13,32,29,25,26,25,24,96,78,65,1008,1006,1004,6,5,3,21,5,-,3.05,Rain,
2016,9,14,32,29,26,26,24,23,89,76,62,1008,1006,1003,6,5,5,23,6,-,0, ,
2016,9,15,33,30,27,26,25,24,89,72,51,1008,1005,1003,10,6,5,23,6,-,0, ,
2016,9,16,32,29,25,26,25,25,96,79,58,1007,1005,1002,6,5,5,19,6,-,1.02,"Rain , Thunderstorm",
2016,9,17,32,29,26,27,25,24,95,80,60,1007,1005,1003,6,5,3,14,8,-,2.03,Rain,
2016,9,18,33,30,27,27,26,25,89,76,60,1008,1005,1003,6,6,3,126,18,-,7.87,Rain,
2016,9,19,32,29,26,27,26,25,89,78,60,1007,1005,1002,6,6,5,8,0,-,0,Thunderstorm,
2016,9,20,33,30,27,26,25,24,94,78,53,1007,1005,1002,6,5,4,6,0,-,6.1,Rain,
2016,9,21,34,30,26,26,25,24,89,73,53,1010,1007,1005,6,5,3,19,5,-,11.94,"Rain , Thunderstorm",
2016,9,22,32,29,25,26,25,24,96,83,63,1010,1008,1005,6,5,3,14,10,-,3.05,Rain,
2016,9,23,34,29,25,26,25,24,96,72,53,1008,1006,1003,6,5,3,19,8,-,0, ,
2016,9,24,33,30,26,27,25,24,89,73,53,1007,1005,1002,6,6,5,26,11,-,0,Rain,
